Gene ID	Gene Name	DesignElementAccession	H_Myb29KO-1	H_WT-2	H_Myb29KO-2	H_Myb29KO-3	H_Myb28KO-2	H_WT-1	H_Myb28KO-3	H_WT-3	H_Myb28KO-1
AT1G02950	ATGSTF4	262120_at	5.11896699631757	5.26751747669626	5.54691539164982	5.9833526945654	5.99619154820602	5.21718766692239	5.36169811867467	5.75522402596758	5.08822692226053
AT1G02960		262111_at	8.77567636258506	7.65034042328355	7.59808234854616	7.58749088868835	7.64671934352612	8.4014234481725	7.21166473956418	7.72160849692985	8.84084268674848
AT1G02970	WEE1	262106_at	4.52089839681112	4.82701604866862	4.82444404262254	4.91632518988219	4.70708484285311	5.47397111843269	4.71162197488683	4.66096781941866	4.82444404262254
AT1G02980	CUL2	262102_at	3.69552184466141	3.62276935188494	3.67813214495079	3.75846978175554	3.52882783080036	3.59612611917457	3.77931012044422	3.75648905948981	4.03306048225
AT1G03000	PEX6	263170_at	8.88431784101491	8.12182620151052	8.3136624137626	8.58732769675319	8.38066552608113	9.12570816344663	8.53015240301526	8.55244825309236	9.20821996073229
AT1G03010		263169_at	5.47348322754439	4.54144271811794	4.72702778731147	3.9781607963807	5.06188634820611	5.29529895677333	3.77645853990822	4.22582845491348	5.30883994456219
AT1G03020	GRXS1	263168_at	5.94854093023503	7.40266621670608	6.80804848342845	4.15720150324167	6.6777241311431	4.92676165945831	3.91113294768809	3.98529483875776	5.17780070526875
AT1G03030		263167_at	7.67145535314972	7.43737155049948	7.64205703015379	7.79441004097323	7.28046048255206	8.25248745567983	7.69862920164901	7.94288623346412	7.26323193013653
AT1G03040		263117_at	7.47064271698427	9.09895033278611	8.7738244022145	8.72216345819989	8.9819575436707	7.32028036362431	8.73945798270202	8.79383653930892	7.09391197372598
AT1G03050		263166_at	4.02425803061844	3.65881931098651	4.40936286721032	3.78190697736472	3.72194133197464	3.67312358377064	3.92191348754005	3.69683040653785	3.80485887828444
AT1G03055	D27	263115_at	4.55601389833267	4.39390789213318	4.49314787056027	5.4628755270525	4.45212407112511	4.81642074572769	5.52997391407566	5.2848911808369	4.81992941942841
AT1G03060	SPI	263165_at	7.68818854049524	7.92517508316753	7.54296129903804	7.68743199725632	7.59164186278946	7.74178979402254	7.61797721773183	7.35554295614764	7.70011846669917
AT1G03070	LFG4	263164_at	5.3491844489517	5.26997686753793	5.33647702542795	5.26997686753793	5.05058760024941	5.21982447097435	5.30473834005199	5.18848778261967	5.53048113566722
AT1G03080	NET1D	263112_at	7.647874197412	7.46699709837489	6.62977842810202	6.57603851855779	7.2400871640481	6.97088223309135	6.28309568711765	6.81552839894318	7.56075257387683
AT1G03090	MCCA	263118_at	9.68067400185916	9.02420497068822	9.28049952811656	10.0263114201227	8.92112819381399	9.09647944130261	9.39469149352357	10.0241972545319	10.267876775051
AT1G03100		263143_at	5.41605676995021	4.77391085894682	4.76014711228754	4.69817672194578	4.77391085894682	5.45500566265756	4.77391085894682	4.71762127990221	4.77391085894682
AT1G03110	TRM82	263119_at	6.56702071725977	6.61866660951796	6.70110121679113	6.39411727630116	6.98692697921835	6.73276821000655	6.54462196683908	6.12405076780365	6.91459593275194
AT1G03130	PSAD2	263114_at	10.9864885311641	12.9959323207503	13.0215655213417	13.1490252245889	13.2164018222695	11.4871223930956	13.1163038681751	13.3369892126739	11.5830062680897
AT1G03150	NAA20	263113_at	6.91193715967721	7.50127862215151	7.5763904783799	7.49875666447406	7.83644183196618	6.99200422521672	7.51703939718608	7.57631262757788	7.4617086279058
AT1G03160	FZL	263163_at	7.33078907123364	8.46420486564717	8.53167493567805	8.4978860544879	8.60757516163424	7.42959672608051	8.49241451541965	8.39906212473986	7.51316345375249
AT1G03170	FAF2	264363_at	4.62864679167643	4.62864679167643	4.59893699272981	4.65961262336026	4.44473622130006	4.62864679167643	4.62864679167643	4.55938688202646	4.79049128654108
AT1G03180		264358_at	4.69869898041149	4.63038810425406	5.01038883358318	4.75122946719312	4.65504643316915	4.75122946719312	4.75122946719312	4.7315478258727	4.87137337369819
AT1G03190	XPD	264356_at	6.62574363232497	6.06235486434008	5.98124839972565	5.60596422324181	6.03710409163036	6.13637917623097	5.56149156059745	5.82928386570318	6.10855641045478
AT1G03210		264355_at	8.24715498964327	8.53345920302258	8.30686338303028	8.03771531651479	8.04511090509469	8.31968915575938	8.1212863056821	7.94711472430304	7.72466157866623
AT1G03250		264366_at	7.62794327293285	7.76078929066076	7.86268592491339	7.58241525390954	7.92158849910118	7.24905702252719	7.53663194279817	7.64799441589709	7.64799441589709
AT1G03260		264353_at	6.01771884406075	6.54797773435174	6.78318715814594	6.79852252000956	6.80730473292272	6.59869570716186	6.79096299689764	6.75572814591214	6.13620325614906
AT1G03270	CBSDUF4	264352_at	5.05817267676036	4.97475671595311	4.78045455044646	5.61326016581047	5.23997326938832	5.63436726036554	5.65202041022277	5.8246851755774	5.28075664882237
AT1G03280		264368_at	9.9879067949	8.53405231606436	8.51853912577369	8.23549419122195	8.53405231606436	9.3732508196673	8.08686670040593	8.25978784926026	9.75038133750665
AT1G03290		264362_at	9.27189257817972	8.41773895453506	7.92225872150979	7.64493598182356	7.76422690712253	9.12368186691458	7.75278613408254	7.94792966126244	8.59446177208044
AT1G03300	DUF1	264361_at	5.63341241850972	4.81421996924016	5.4848081919945	5.54544398132974	5.05208608346132	5.09533551284929	5.42598533731241	5.43853322209568	5.92592428262614
AT1G03310	ISA2	264360_at	8.76521784607059	8.34438108999828	8.70338371065336	9.09743516358842	8.5464960298143	9.54996047735056	9.19491142546721	8.92160913157597	8.69036912259734
AT1G03320		264359_at	4.81365095090768	4.66728646397755	4.72192568546766	5.02180807082248	4.7647441535914	4.90213556013198	5.06428941956918	4.71174891394601	4.91726941408585
AT1G03330	LSM2	264364_at	9.14506018562213	9.3724188727066	9.17780710669622	9.13383680364585	9.24528221817935	9.08019120874797	9.2477302869073	9.26538678080336	9.08822009798935
AT1G03350		264367_at	9.40851541347973	8.87433503236001	8.78177334054142	8.53183837033501	8.96284455421718	9.20691447905007	8.56451405790088	8.75699009004	8.77354024850331
AT1G03360	RRP4	264357_at	6.76098388120923	5.76664649118403	5.23682824515784	5.42423193952707	6.04582218256653	6.55010380653396	5.74387428654939	5.46537201622125	6.90364228764437
AT1G03370		264351_at	7.75501839270127	8.52993826630486	8.03034615174132	7.51957282937005	8.17198013163798	7.996315660612	7.63571809248479	7.90507402726772	7.68172159026467
AT1G03380	ATG18G	264828_at	8.81196027933118	8.49931538618993	8.48755893570199	8.0665596124981	8.39020265826899	8.22060432196256	7.77774836766217	8.10765148759925	8.88902601053927
AT1G03390		264827_at	3.84160795014783	4.12782431436962	4.18006101457815	4.0583517365677	3.94895770603305	3.77787975253752	4.04242799564139	4.04242799564139	4.04242799564139
AT1G03400		264843_at	9.48154131379373	9.33211591153341	9.15457227768938	9.14694304194803	9.06838135939345	10.2171344762453	9.4206825825703	9.59385125408443	8.876505409009
AT1G03410	2A6	264826_at	5.98156375023205	5.58014540757728	5.29632036311367	5.97726458178982	5.33322262905572	6.35823386911688	6.07471839750447	6.2869195796228	5.45560834268276
AT1G03430	AHP5	264838_at	8.60542623165932	8.86040891271221	8.43535566371951	7.79891276414764	8.56325017178127	9.04437099170577	7.99935523025944	8.03212734387275	8.26968282377287
AT1G03440		264840_at	6.43676077510532	6.26602550010252	7.16711683144783	7.28849022035949	6.81518096997011	6.58886325655144	7.17192695482304	7.15882893041247	6.68758841799487
AT1G03445	BSU1	264823_at	5.85137484968501	5.52294967695805	5.94443596321512	6.42903833814746	5.86942299148514	5.91175855505737	6.21398190065276	5.62799335959674	5.96390544387509
AT1G03457		264822_at	5.85721441729752	5.49694807753508	5.73267565857646	6.17077170845043	5.4468533727712	6.1068145858227	5.7295632581215	6.12464814771627	5.97747625589766
AT1G03470	NET3A	264821_at	4.84822739529049	4.71186909384109	5.03942840067228	5.28877208156782	4.66439037506647	5.09431372173693	5.26305808374097	5.68902270093064	4.99127281558097
AT1G03475	CPX1	264820_at	8.27937468286927	9.73332546354096	10.0444726951715	10.4458621558745	9.95679985394689	9.0962560157904	10.5756720172588	10.3823661514165	8.841164498499
AT1G03490	NAC006	264829_at	3.98329997798984	3.94400694557719	4.1123210296013	3.84911936344439	3.83271366415995	3.97569123331298	4.01656440071761	3.9536047539302	3.9536047539302
AT1G03510	PCMP-E3	264819_at	4.30119931552549	4.7105982329018	4.91110715018738	5.18345495019421	4.84004717870443	4.6546389452232	5.00644605487254	4.80332472078426	4.44544120781108
AT1G03520		264844_at	7.93187990659475	7.13280953512665	7.50811557242572	7.55411344674633	7.29745132561664	7.70273812790619	7.34827939112215	7.57461734406756	8.18199959949205
AT1G03530	ATNAF1	264818_at	7.41057426906304	6.83277846370829	6.73758875950773	5.86035429458468	7.02192408070523	6.80370916087328	6.19435784285236	5.9110452092835	7.15281003495137
AT1G03540	PCMP-E4	264817_at	5.0538093361796	4.98713561704017	5.06959356693421	5.0671390174578	4.80050515353011	5.0671390174578	5.27739172214851	5.15259997299758	5.18909859069073
AT1G03550	SCAMP2	264835_at	8.46314088550077	7.61881622547362	7.20062798493876	5.99993673505824	7.14147753768845	7.23616767638266	5.87595461342253	6.2263793382882	8.41370808283122
AT1G03560		264816_at	5.82145035652952	5.55989859848611	5.36735824781569	5.41563502972979	5.55989859848611	5.74510396630092	5.38120842993745	5.73966650071551	6.07801735501478
AT1G03590	PPC6-6	264833_at	7.13012341350929	7.97441956176147	7.53713672126383	7.88831558665901	7.71910032835426	7.37551567832425	7.72122872451014	7.87598333475887	7.26260094618066
AT1G03600	PSB27-1	264837_at	9.80671475759477	11.9115655245525	12.3261681038358	12.864248019687	12.2972678166474	10.9641125882762	12.7897277559527	12.8053021175411	10.4382600052226
AT1G03610		264836_at	9.31980184505204	8.93895935612649	9.09767195931222	9.08627498760018	9.11389277008885	8.81839380148862	8.97097521433728	9.07307514177309	9.61936828890386
AT1G03620		264815_at	5.0538093361796	5.3801357265487	5.02298326538836	5.04164197505378	4.89621983350065	5.05025976464415	4.66609645630974	5.05025976464415	5.3681122975269
AT1G03630	PORC	264839_at	10.4332051005207	9.97102194004321	10.2989532342661	11.4738167924265	10.3725595239398	11.8547298860548	11.5166996827041	11.4881955615766	10.9302044064011
AT1G03660		264832_at	4.598377448158	4.91911180712792	4.84797814651991	4.84797814651991	4.68175460656042	4.89647933103863	5.34786629623968	4.84797814651991	4.97346251343445
AT1G03680	ATHM1	264845_at	10.6662135509242	11.8886586717262	12.0209788034718	12.3173928382088	12.0604143486845	11.287094502515	12.3738853219958	12.3892148945548	10.7949203352004
AT1G03687		264831_at	5.87753292144746	5.97710507209012	6.11040475494653	6.68201266986936	6.11040475494653	5.89175629916058	6.58278476075284	6.67553202031756	6.08607013404893
AT1G03700		264842_at	4.19074703776395	4.35544098596708	4.22793816763496	4.2581136417746	4.21799852918395	4.47046213779952	4.22793816763496	4.1251246846632	4.36712783616521
AT1G03710		264830_at	4.23376966374878	4.29698327860584	4.36232166829481	4.3605299014328	4.29272668256874	4.43306870276978	4.36232166829481	4.28132875466649	4.50780100865655
AT1G03720		264825_at	4.77994787392166	4.49324579600147	4.90926857843767	4.85948967560459	4.68829927909176	4.79533190762891	4.77994787392166	4.75661099777195	4.90954582305283
AT1G03730		264834_at	7.91639072868812	8.57461998821894	8.47400806093041	8.41663784673272	8.53275613620549	7.73112295478954	8.5386065864597	8.63155808489019	7.61140888091335
AT1G03740		264841_at	8.63874951192951	9.52630269505882	9.3190324762796	8.18744861680879	9.20562035144365	7.92867991623124	8.04102051540106	8.58798988151479	8.81846325340285
AT1G03750	SWI2	265088_at	5.36327164225033	5.6668777445521	5.16044079687884	4.64857061660656	5.15780409321127	5.22001359031405	5.08003178007008	4.98029748263581	5.43272719621627
AT1G03760		265087_at	7.73649313131929	6.29489060539358	6.11950401273622	5.9844554215977	6.32490081252538	7.24762653301571	6.23494106269761	6.10423309337458	7.8658160988828
AT1G03770	RING1B	265086_at	4.46857969284316	4.31593474249654	4.33746060358038	4.15906991905061	4.31986457444789	4.26274736462559	4.281626220902	4.40741889004406	4.77273490123133
AT1G03780	TPX2	265085_at	4.43076636333407	4.07999097987252	4.42266739747182	4.43510643891039	4.41097558760545	5.42240511492298	4.97454275179211	4.5912729899373	5.0993178247217
AT1G03790	SOM	265084_at	4.4402693448902	4.54383468503735	4.68735171775066	4.84464837900421	4.41009528236126	4.55851506879067	4.30736417545551	4.4891743931375	4.51735565113312
AT1G03820		265083_at	5.50657990455076	6.0542635158533	6.21255391320517	7.19329483196467	6.2339288882284	5.70500362114917	7.37935046539503	6.69456339552216	5.78271332726131
AT1G03830		265082_at	5.70394855496727	5.11077076975258	5.08821205472205	5.24741842706785	5.28933540024291	5.70629719252844	5.28933540024291	5.02095447688957	5.60551008193065
AT1G03840	MGP	265081_at	4.39447222322364	3.80550642068238	3.79833556239023	4.10908566969308	3.96057175958951	4.18420647508894	3.9536047539302	3.96057175958951	3.96057175958951
AT1G03850		265067_at	5.24035212668751	7.44375010477397	5.74209003121643	7.9824567844355	6.67233915680925	5.6636893428924	8.99790445782337	8.09326820342441	6.1170512505703
AT1G03860	PHB2	265037_at	8.11459289183113	9.51560578802132	9.57530128959506	9.73440128661478	9.51560578802132	8.47201662740876	9.98488115067923	9.51560578802132	8.28651695509089
AT1G03870	FLA9	265066_at	7.2463133386225	8.01333722972626	10.2043565763783	10.2112857799653	8.96262951923449	7.42365157926981	9.39874127701511	10.2078849358475	7.72834028850128
AT1G03880	CRB	265095_at	3.7703612306277	3.78467373685312	3.97812437277756	3.89899981228278	3.78896076379785	3.78896076379785	3.78896076379785	3.7538688678287	3.93061590326002
AT1G03890	CRD	265094_at	3.85208037954137	3.97403554437273	3.97403554437273	4.38222690426264	3.95587227329449	4.14116744545503	4.09017106736425	3.90356984376959	3.98797457699776
AT1G03900	ATNAP4	265043_at	9.2233482650138	10.0509623720693	9.820463931004	9.91734187482429	9.85543430638933	9.00062666374702	9.87514884111886	10.0559061946031	9.00904116721254
AT1G03905	ABCI19	265093_at	4.97387439921774	4.34882844198622	4.23794320801505	4.57970233090762	4.1677698682614	4.38072630390923	4.47346378349376	4.42632541422938	4.68588862479007
AT1G03910	CTN	265092_at	9.5452370582047	9.15060353391676	9.11920215156875	8.93966189711466	9.19098713418947	9.40058223533164	8.92658280034818	8.91190947866222	9.6147147602079
AT1G03920		265038_at	5.43319216759084	4.75867438241955	5.0691103805228	5.03740670465969	5.03821007456457	5.17205901886084	5.17929307933694	4.94691172083655	5.2377269572705
AT1G03950	VPS2.3	265044_at	7.95352602487599	8.73989678235258	8.71041959390478	8.64785459169975	8.56155124321843	7.4841686772262	8.52119674324039	8.56155124321843	7.57606403755608
AT1G03960	B''EPSILON	265090_at	5.31063793112527	5.65505990186739	5.83800076168607	5.51333210695385	5.99202430798085	5.3222864180117	5.24494349854524	5.51333210695385	5.51333210695385
AT1G03970	GBF4	265040_at	7.72570857228419	8.04018805743972	7.96569728408142	7.93779423464926	7.98666327504962	7.29359649816817	7.80927819030486	8.12938480655921	7.4313346090797
AT1G03980	ATPCS2	265065_at	4.26351701890667	4.26351701890667	4.34907060740083	4.3065795065647	3.86264437377143	4.32875648346222	4.26351701890667	4.14217348132511	4.26351701890667
AT1G03990	FAO1	265099_at	5.33670301801551	5.1936258482516	5.22133772044556	5.28778993259856	5.08756018707354	5.01765940675504	4.99141338569009	5.04278687584091	5.26944217122039
AT1G04000		265039_at	7.74401581573742	7.58654894835525	7.68322104475336	8.44000634343482	7.90768140587351	7.99087625025788	8.24848524100429	8.59047448507251	7.79092442844354
AT1G04010	PSAT	265098_at	6.07000271657629	6.25406704072926	6.35677672101576	5.85653398108174	6.42764673352542	6.093375744498	5.88057084055511	5.99986352062441	5.79086136256883
AT1G04020	ATBARD1	265097_at	6.14657191445218	5.51333210695385	5.84229194171407	6.51977126144853	5.83383035540261	8.47437795694534	6.53216451082309	6.25845868578371	7.17781752126274
AT1G04030		265096_at	4.55298232965488	4.48251253341605	4.48251253341605	4.34363470671054	4.22905991114514	4.48251253341605	4.41094037591061	4.5912729899373	4.4132959037306
AT1G04040		265042_at	8.58933826250662	9.71584828995596	9.97623838493772	10.4004494377129	10.5153188098612	9.19299720833247	10.1390837988675	10.191281455678	9.32953987672592
AT1G04050	SUVR1	257404_at	4.2997634191902	4.27405622587045	4.52671030765487	4.72702778731147	4.33832546689277	4.30977611669846	4.50956185994342	4.38530383751727	4.39147010501978
AT1G04070	TOM9-1	265041_at	5.33086922000764	5.58210838262504	5.44656058597393	5.33971244262721	5.65105961957687	5.01515693131553	5.41545003643786	5.37396355309868	4.99788887134354
AT1G04080	PRP39	265036_at	9.46359715884124	8.82619785380746	8.74403792202834	8.72347920879135	8.87677691407428	9.32277547657725	8.77067113559891	8.62043542218707	9.43930022848919
AT1G04090		264320_at	4.18138648474241	4.40227786158882	4.52366695545239	4.5520251227019	4.40227786158882	4.32608757763636	4.42893667934015	4.62193408305736	4.23929886684256
AT1G04100	IAA10	264328_at	6.75118540193709	6.11378357392956	6.18956983616203	6.20603057883386	5.88269058377029	6.66901971092977	6.08678927350171	6.23701269092359	6.72191835490452
